20240614T175300,i,75.2,46,c,77.0,49,o,80.6,30,h,84.2,28
20240614T175400,i,75.2,46,c,77.0,49,o,80.6,30,h,84.2,28
20240614T175500,i,75.2,46,c,77.0,48,o,80.6,28,h,84.2,27
20240614T175600,i,75.2,46,c,77.0,49,o,82.4,30,h,84.2,28
20240614T175700,i,75.2,46,c,77.0,49,o,80.6,30,h,84.2,29
20240614T175800,i,75.2,46,c,77.0,49,o,80.6,30,h,84.2,29
20240614T175900,i,75.2,46,c,77.0,49,o,80.6,29,h,84.2,28
20240614T180000,i,75.2,46,c,77.0,49,o,80.6,30,h,84.2,28
20240614T180100,i,75.2,46,c,77.0,49,o,80.6,30,h,84.2,28
20240614T180200,i,75.2,46,c,77.0,49,o,80.6,30,h,84.2,28
20240614T180300,i,75.2,46,c,77.0,49,o,80.6,30,h,84.2,29
20240614T180400,i,75.2,46,c,77.0,49,o,80.6,31,h,84.2,30
20240614T180500,i,75.2,46,c,77.0,49,o,80.6,31,h,84.2,29
20240614T180600,i,75.2,46,c,77.0,49,o,80.6,31,h,84.2,30
20240614T180700,i,75.2,46,c,77.0,49,o,80.6,32,h,84.2,30
20240614T180800,i,75.2,47,c,77.0,49,o,80.6,34,h,84.2,31
20240614T180900,i,75.2,46,c,77.0,49,o,80.6,31,h,84.2,28
20240614T181000,i,75.2,46,c,77.0,49,o,80.6,32,h,86.0,29
20240614T181100,i,75.2,47,c,77.0,49,o,80.6,30,h,84.2,28
20240614T181200,i,75.2,46,c,77.0,49,o,82.4,33,h,84.2,30
20240614T181300,i,75.2,47,c,77.0,49,o,80.6,33,h,84.2,31
20240614T181400,i,75.2,46,c,77.0,49,o,80.6,33,h,84.2,31
20240614T181500,i,75.2,47,c,77.0,49,o,82.4,31,h,84.2,29
20240614T181600,i,75.2,47,c,77.0,49,o,82.4,31,h,84.2,30
20240614T181700,i,75.2,47,c,77.0,49,o,82.4,31,h,84.2,30
20240614T181800,i,75.2,46,c,77.0,49,o,84.2,31,h,84.2,29
20240614T181900,i,75.2,46,c,77.0,49,o,82.4,30,h,86.0,28
20240614T182000,i,75.2,46,c,77.0,49,o,82.4,30,h,86.0,28
